"id	backlog"
"1	3.208552"
"2	3.208552"
"3	3.208552"
"4	3.208552"
"5	3.208552"
"6	3.208552"
"7	3.208552"
"8	3.208552"
"9	3.208552"
"10	3.208552"
"11	3.208552"
"12	3.208552"
"13	3.208552"
"14	3.208552"
"15	4.896486"
"16	2.367491"
"17	2.367491"
"18	2.367491"
"19	2.367491"
"20	2.367491"
"21	2.367491"
"22	2.367491"
"23	2.367491"
"24	2.367491"
"25	2.367491"
"26	2.367491"
"27	2.367491"
"28	2.367491"
"29	2.367491"
"30	2.367491"
"31	2.367491"
"32	2.367491"
"33	2.367491"
"34	2.367491"
"35	2.367491"
"36	2.367491"
"37	2.367491"
"38	2.367491"
"39	2.367491"
"40	2.367491"
"41	2.367491"
"42	2.367491"
"43	2.367491"
"44	2.367491"
"45	2.367491"
"46	2.367491"
"47	2.367491"
"48	1.544357"
"49	1.544357"
"50	1.591364"
"51	1.591364"
"52	1.591364"
"53	2.544482"
"54	2.544482"
"55	2.544482"
"56	2.544482"
"57	2.544482"
"58	2.544482"
"59	2.544482"
"60	2.544482"
"61	2.544482"
"62	3.492364"
"63	3.311983"
"64	3.311983"
"65	1.644665"
"66	3.104684"
"67	3.492364"
"68	3.492364"
"69	1.275367"
"70	8.215305"
"71	1.275367"
"72	1.275367"
"73	6.263801"
"74	1.275367"
"75	1.296446"
"76	.6109226"
"77	2.751032"
"78	1.996976"
"79	10.32156"
"80	10.32156"
"81	10.32156"
"82	10.32156"
"83	10.32156"
"84	11.32232"
"85	10.32156"
"86	1.276191"
"87	1.276191"
"88	1.276191"
"89	4.896486"
"90	2.367491"
"91	3.208552"
"92	3.208552"
"93	3.208552"
"94	3.208552"
"95	3.208552"
"96	3.208552"
"97	3.208552"
"98	3.208552"
"99	3.208552"
"100	3.208552"
"101	3.208552"
"102	3.208552"
"103	3.208552"
"104	3.208552"
"105	3.208552"
